"AXX","AYY","AZZ","ACC_TOTAL"
"921","-1029","167","1391.0323504505566"
"1176","-1483","153","1898.861237689579"
"1448","-1597","-63","2156.6367334347246"
"1404","-1411","-243","2005.289505283464"
"970","-1080","-56","1452.733974270582"
"459","-797","151","932.0359435129099"
"-18","-547","336","642.206353129584"
"-301","-455","495","736.6484914801631"
"-491","-379","582","850.5562885547317"
"-638","-319","501","871.6685149757332"
"-708","-319","433","889.1085423051563"
"-745","-364","392","917.1613816553769"
"-707","-444","363","910.3592697391508"
"-515","-448","310","749.6859342417997"
"-326","-501","224","638.3204524374885"
"766","-555","187","964.2354484253315"
"1212","-889","348","1542.8444510059983"
"1336","-1190","408","1835.0640315803696"
"1151","-1227","229","1697.872492267897"
"1151","-1227","229","1697.872492267897"
"764","-1483","-171","1676.9692901183373"
"696","-1227","-43","1411.3093211624446"
"696","-926","-3","1158.404506206705"
"708","-753","158","1045.5797434916192"
"752","-765","147","1082.7455841516971"
"721","-801","147","1087.6814791104978"
"721","-741","144","1043.8668497466524"
"875","-524","103","1025.0902399301244"
"901","-519","107","1045.280345170615"
"844","-598","156","1046.0764790396543"
"790","-674","153","1049.6594685896946"
"781","-685","153","1050.0452371207632"
"765","-689","157","1041.4389084339032"
"752","-699","195","1045.0502380268615"
"742","-710","213","1048.8245801848848"
"760","-701","217","1056.4516079783305"
"775","-701","208","1065.4998826841793"
"778","-691","189","1057.5849847648178"
"776","-682","195","1051.3443774520317"
"777","-695","147","1052.7882028214412"
"814","-680","114","1066.7670786071344"
"796","-687","103","1056.500828206017"
"790","-758","104","1099.763610963738"
"835","-906","99","1236.067150279466"
"951","-1093","73","1450.6477863354703"
"1104","-1285","-21","1694.2496864393984"
"1250","-1404","-167","1887.221502632905"
"1224","-1335","-386","1851.8631158916687"
"785","-1090","-258","1367.804445087089"
"122","-1137","-204","1161.5803889529127"
"-198","-1006","-64","1027.2954784286749"
"-494","-770","186","933.558782294934"
"-530","-643","179","852.2851635456293"
"-459","-446","200","670.5199475034282"
"-357","-307","225","521.8457626540624"
"-251","-326","231","471.84531363572955"
"-93","-388","354","533.3938507332082"
"150","-446","466","662.2476878026831"
"268","-648","514","869.4388995208346"
"413","-819","670","1135.8829165015204"
"702","-872","711","1326.163262950682"
"1191","-654","789","1571.2154530808307"
"1235","-855","773","1689.3131740444103"
"1149","-1266","195","1720.7504176957216"
"981","-1115","16","1485.2077295785932"
"870","-806","81","1188.7375656552626"
"762","-763","-10","1078.3844397987205"
"852","-638","-30","1064.8229899847204"
"915","-577","-16","1081.8548886056763"
"868","-655","21","1087.6074659545143"
"820","-712","91","1089.7820883094014"
"798","-720","134","1083.125108193878"
"822","-677","132","1073.0503250081051"
"827","-663","94","1064.111836227753"
"806","-678","44","1054.161277983592"
"775","-693","26","1039.9759612606438"
"772","-695","18","1038.9095244534049"
"776","-698","6","1043.7509281433"
"767","-711","-7","1045.8771438366937"
"772","-736","-2","1066.622707427514"
"825","-707","27","1086.8316336949345"
"825","-707","27","1086.8316336949345"
"909","-708","69","1154.2556042748936"
"1114","-858","177","1417.211699076747"
"1332","-1091","247","1739.400471426865"
"1261","-1040","420","1687.6376980856999"
"1076","-873","798","1598.971231761222"
"625","-977","890","1461.9350190757455"
